"","X","mean_fit_time","std_fit_time","mean_score_time","std_score_time","param_preprocessor__num__scaler","param_preprocessor__num__imputer","param_preprocessor__cat__encoder","param_model__weights","param_model__n_neighbors","param_model__leaf_size","param_model__algorithm","param_model","params","split0_test_score","split1_test_score","split2_test_score","split3_test_score","split4_test_score","mean_test_score","std_test_score","rank_test_score"
"38",37,0.0311472415924072,0.00377812762326028,0.0152962684631348,0.00431981842965089,"MinMaxScaler","SimpleImputer","OrdinalEncoder","uniform",7,26,"kd_tree","KNeighborsClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'uniform', 'model__n_neighbors': 7, 'model__leaf_size': 26, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='kd_tree', leaf_size=191, n_neighbors=7,
                     weights='distance')}",0.966666666666667,0.966666666666667,0.966666666666667,0.9,1,0.96,0.032659863237109,3
"39",38,0.020933198928833,0.00359113929701898,0.0157105445861816,0.00528876747752673,"MinMaxScaler","KNNImputer","OneHotEncoder","distance",7,256,"ball_tree","KNeighborsClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'distance', 'model__n_neighbors': 7, 'model__leaf_size': 256, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='kd_tree', leaf_size=191, n_neighbors=7,
                     weights='distance')}",0.966666666666667,0.966666666666667,0.933333333333333,0.9,1,0.953333333333333,0.0339934634239519,17
"40",39,0.0177029132843018,0.00426586546919409,0.009759521484375,0.00495808746937274,"StandardScaler","SimpleImputer","OrdinalEncoder","distance",19,171,"ball_tree","KNeighborsClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 19, 'model__leaf_size': 171, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='kd_tree', leaf_size=191, n_neighbors=7,
                     weights='distance')}",0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,1,0.96,0.0249443825784929,3
"41",40,0.0347690582275391,0.0139722449918471,0.0316764831542969,0.0154583897122925,"MinMaxScaler","KNNImputer","OrdinalEncoder","uniform",43,226,"kd_tree","KNeighborsClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'uniform', 'model__n_neighbors': 43, 'model__leaf_size': 226, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='kd_tree', leaf_size=191, n_neighbors=7,
                     weights='distance')}",0.9,0.933333333333333,0.933333333333333,0.9,0.966666666666667,0.926666666666667,0.0249443825784929,42
"42",41,0.0260510444641113,0.00850285769062146,0.0111252307891846,0.00395932201791717,"MinMaxScaler","SimpleImputer","OrdinalEncoder","distance",13,266,"kd_tree","KNeighborsClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 13, 'model__leaf_size': 266, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='kd_tree', leaf_size=191, n_neighbors=7,
                     weights='distance')}",0.966666666666667,0.966666666666667,0.966666666666667,0.9,1,0.96,0.032659863237109,3
"43",42,0.0326281547546387,0.00851660564498234,0.0242271423339844,0.00960281932792133,"StandardScaler","SimpleImputer","OrdinalEncoder","distance",43,16,"kd_tree","KNeighborsClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 43, 'model__leaf_size': 16, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='kd_tree', leaf_size=191, n_neighbors=7,
                     weights='distance')}",0.9,0.933333333333333,0.966666666666667,0.933333333333333,1,0.946666666666667,0.0339934634239519,30
"44",43,0.0131260871887207,0.00210668715475131,0.0194631099700928,0.0143099088371463,"StandardScaler","KNNImputer","OneHotEncoder","distance",49,91,"ball_tree","KNeighborsClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'distance', 'model__n_neighbors': 49, 'model__leaf_size': 91, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='kd_tree', leaf_size=191, n_neighbors=7,
                     weights='distance')}",0.9,0.933333333333333,0.966666666666667,0.933333333333333,1,0.946666666666667,0.0339934634239519,30
"45",44,0.0279621124267578,0.00469462439622193,0.0195500373840332,0.00591314450498739,"StandardScaler","SimpleImputer","OrdinalEncoder","distance",40,221,"kd_tree","KNeighborsClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 40, 'model__leaf_size': 221, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='kd_tree', leaf_size=191, n_neighbors=7,
                     weights='distance')}",0.9,0.933333333333333,0.966666666666667,0.933333333333333,1,0.946666666666667,0.0339934634239519,30
"46",45,0.0331080913543701,0.00231935848323944,0.0190402507781982,0.00279347672486751,"StandardScaler","SimpleImputer","OneHotEncoder","uniform",31,71,"ball_tree","KNeighborsClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'uniform', 'model__n_neighbors': 31, 'model__leaf_size': 71, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='kd_tree', leaf_size=191, n_neighbors=7,
                     weights='distance')}",0.9,0.966666666666667,0.866666666666667,0.9,1,0.926666666666667,0.0489897948556636,42
"47",46,0.0119720935821533,0.000295663671082579,0.00699481964111328,0.000255005923066932,"StandardScaler","KNNImputer","OneHotEncoder","distance",1,341,"ball_tree","KNeighborsClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'distance', 'model__n_neighbors': 1, 'model__leaf_size': 341, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='kd_tree', leaf_size=191, n_neighbors=7,
                     weights='distance')}",0.933333333333333,0.966666666666667,0.933333333333333,0.9,1,0.946666666666667,0.0339934634239519,37
"48",47,0.0179855346679688,0.00576087586312119,0.0121858596801758,0.0063762712692576,"MinMaxScaler","KNNImputer","OrdinalEncoder","distance",37,196,"ball_tree","KNeighborsClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__weights': 'distance', 'model__n_neighbors': 37, 'model__leaf_size': 196, 'model__algorithm': 'ball_tree', 'model': KNeighborsClassifier(algorithm='kd_tree', leaf_size=191, n_neighbors=7,
                     weights='distance')}",0.966666666666667,0.966666666666667,0.966666666666667,0.933333333333333,1,0.966666666666667,0.0210818510677892,1
"49",48,0.0164571285247803,0.00570317383517321,0.0152057647705078,0.0101352014931601,"MinMaxScaler","SimpleImputer","OneHotEncoder","uniform",46,156,"kd_tree","KNeighborsClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'uniform', 'model__n_neighbors': 46, 'model__leaf_size': 156, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='kd_tree', leaf_size=191, n_neighbors=7,
                     weights='distance')}",0.866666666666667,0.933333333333333,0.933333333333333,0.9,0.933333333333333,0.913333333333333,0.0266666666666667,45
"50",49,0.0148359775543213,0.00387205344641109,0.00887889862060547,0.00257071157396444,"MinMaxScaler","KNNImputer","OneHotEncoder","distance",40,11,"kd_tree","KNeighborsClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__weights': 'distance', 'model__n_neighbors': 40, 'model__leaf_size': 11, 'model__algorithm': 'kd_tree', 'model': KNeighborsClassifier(algorithm='kd_tree', leaf_size=191, n_neighbors=7,
                     weights='distance')}",0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,1,0.96,0.0249443825784929,3
